거래년도,거래분기,동,건물용도,건물면적당_평균거래가(만원/㎡)
2020,2Q,구로동,단독다가구,459.3513989662546
2020,2Q,구로동,아파트,788.9472504120373
2020,2Q,구로동,연립다세대,476.7105087885202
2020,2Q,구로동,오피스텔,514.569954252128
2020,2Q,구산동,단독다가구,552.4384328159954
2020,2Q,구산동,아파트,491.6447737593961
2020,2Q,구산동,연립다세대,475.7106050429612
2020,2Q,구수동,연립다세대,663.226955711673
2020,2Q,구의동,단독다가구,596.5137277349129
2020,2Q,구의동,아파트,1282.8875807902848
2020,2Q,구의동,연립다세대,642.4962628464607
2020,2Q,구의동,오피스텔,599.0527706991414
2020,2Q,군자동,단독다가구,683.0324051510705
2020,2Q,군자동,아파트,809.1950998137957
2020,2Q,군자동,연립다세대,768.796338438602
2020,2Q,군자동,오피스텔,1081.0810810810813
2020,2Q,궁동,단독다가구,510.19089881091026
2020,2Q,궁동,아파트,461.28573206327644
2020,2Q,궁동,연립다세대,555.3674923789584
2020,2Q,금호동1가,단독다가구,889.1611591486087
2020,2Q,금호동1가,아파트,1331.9703947986745
2020,2Q,금호동1가,연립다세대,486.02842904557383
2020,2Q,금호동1가,오피스텔,403.7165511046375
2020,2Q,금호동2가,단독다가구,701.2877236816039
2020,2Q,금호동2가,아파트,1729.649803363725
2020,2Q,금호동2가,연립다세대,608.0066150242465
2020,2Q,금호동3가,단독다가구,838.2747887049858
2020,2Q,금호동3가,아파트,1251.0498581476695
2020,2Q,금호동3가,연립다세대,1018.5098727376957
2020,2Q,금호동4가,단독다가구,852.2727272727273
2020,2Q,금호동4가,아파트,1623.9730094317822
2020,2Q,금호동4가,연립다세대,1599.15590796247
2020,2Q,금호동4가,오피스텔,551.9480519480519
2020,2Q,길동,단독다가구,344.82191061022473
2020,2Q,길동,아파트,865.3313383448784
2020,2Q,길동,연립다세대,856.152197070596
2020,2Q,길동,오피스텔,744.1212430344309
2020,2Q,길음동,단독다가구,618.9159805869868
2020,2Q,길음동,아파트,1108.6238838765291
2020,2Q,길음동,연립다세대,551.5358699951806
2020,2Q,낙원동,오피스텔,567.7480124151439
2020,2Q,남가좌동,단독다가구,477.5644490681572
2020,2Q,남가좌동,아파트,1180.9359485187106
2020,2Q,남가좌동,연립다세대,671.9856982171184
2020,2Q,남가좌동,오피스텔,646.0065213023158
2020,2Q,남대문로5가,단독다가구,1271.8273064760072
2020,2Q,남대문로5가,아파트,1165.7584149437246
2020,2Q,남산동1가,단독다가구,2352.9411764705883
2020,2Q,남산동2가,단독다가구,391.09506618531884
2020,2Q,남산동2가,아파트,671.7861233887554
2020,2Q,남영동,단독다가구,1621.776165562828
2020,2Q,남영동,연립다세대,1198.8011988011988
2020,2Q,남학동,단독다가구,743.3470439565885
2020,2Q,남현동,단독다가구,590.7424458483226
2020,2Q,남현동,아파트,759.0198267988566
2020,2Q,남현동,연립다세대,639.1382723646545
2020,2Q,남현동,오피스텔,732.9192546583851
2020,2Q,내곡동,단독다가구,1048.3741609275564
2020,2Q,내곡동,아파트,1561.0955075943195
2020,2Q,내발산동,단독다가구,402.3138641011922
2020,2Q,내발산동,아파트,963.0688670821944
2020,2Q,내발산동,연립다세대,520.1720820895424
2020,2Q,내수동,아파트,887.3911384580763
2020,2Q,내수동,오피스텔,783.9212905693588
2020,2Q,냉천동,아파트,1203.053201235776
2020,2Q,노고산동,단독다가구,1245.7963102066592
2020,2Q,노고산동,아파트,993.736569358178
2020,2Q,노고산동,연립다세대,1002.8644829389375
2020,2Q,노고산동,오피스텔,582.0419967628003
2020,2Q,노량진동,단독다가구,1007.6730229749732
2020,2Q,노량진동,아파트,1068.5983892812517
2020,2Q,노량진동,연립다세대,1397.23434500356
2020,2Q,녹번동,단독다가구,686.5057943719146
2020,2Q,녹번동,아파트,951.2198925415108
2020,2Q,녹번동,연립다세대,525.7070513559995
2020,2Q,녹번동,오피스텔,848.2807529224492
2020,2Q,논현동,단독다가구,1451.7591452360168
2020,2Q,논현동,아파트,1602.2652218921007
2020,2Q,논현동,연립다세대,1039.4498443457912
2020,2Q,논현동,오피스텔,716.7195832256817
2020,2Q,누상동,단독다가구,425.7560746636028
2020,2Q,누상동,연립다세대,513.0593257127473
2020,2Q,누하동,단독다가구,1685.8829220258935
2020,2Q,능동,단독다가구,774.6982836825975
2020,2Q,능동,연립다세대,936.9013124360009
2020,2Q,능동,오피스텔,531.3730038138995
2020,2Q,답십리동,단독다가구,786.7613728923735
2020,2Q,답십리동,아파트,1049.1625903222528
2020,2Q,답십리동,연립다세대,789.7998411400434
2020,2Q,답십리동,오피스텔,579.6475062096953
2020,2Q,당산동,아파트,1222.04495858583
2020,2Q,당산동,연립다세대,752.6086000766046
2020,2Q,당산동,오피스텔,906.8107738297557
2020,2Q,당산동1가,단독다가구,424.5821091558916
2020,2Q,당산동1가,아파트,1265.685010824636
2020,2Q,당산동1가,연립다세대,900.0590249341241
2020,2Q,당산동2가,아파트,1034.130093455951
2020,2Q,당산동2가,오피스텔,654.6432580973853
2020,2Q,당산동3가,단독다가구,1170.3847125779798
2020,2Q,당산동3가,아파트,1216.5431151998255
2020,2Q,당산동3가,연립다세대,1045.3404486198783
2020,2Q,당산동3가,오피스텔,522.289586722599
2020,2Q,당산동4가,단독다가구,1620.3703703703704
2020,2Q,당산동4가,아파트,1250.7534112196674
2020,2Q,당산동4가,연립다세대,1100.1700878807053
2020,2Q,당산동4가,오피스텔,585.8987090367427
2020,2Q,당산동5가,단독다가구,723.620522749274
2020,2Q,당산동5가,아파트,1377.0109962107376
2020,2Q,당산동5가,연립다세대,816.9014084507043
2020,2Q,당산동5가,오피스텔,750.7375953561751
2020,2Q,당산동6가,단독다가구,539.7111626027593
2020,2Q,당산동6가,아파트,1305.6163384390954
2020,2Q,당산동6가,연립다세대,991.1439697178907
2020,2Q,당산동6가,오피스텔,1117.7092348691217
2020,2Q,당인동,연립다세대,837.381616712345
2020,2Q,당주동,아파트,765.4220892775768
2020,2Q,대림동,단독다가구,504.65513195964525
2020,2Q,대림동,아파트,885.335691715446
2020,2Q,대림동,연립다세대,546.3308527304736
2020,2Q,대방동,단독다가구,942.0844786895854
2020,2Q,대방동,아파트,1078.0802116489297
2020,2Q,대방동,연립다세대,820.4285529381012
2020,2Q,대방동,오피스텔,609.1617933723197
2020,2Q,대조동,단독다가구,676.4207518016758
2020,2Q,대조동,아파트,815.1578890182499
2020,2Q,대조동,연립다세대,609.2173128468413
2020,2Q,대조동,오피스텔,926.3259726478456
2020,2Q,대치동,단독다가구,1034.8203863944582
2020,2Q,대치동,아파트,2407.1230298040273
2020,2Q,대치동,연립다세대,1625.5740582042977
2020,2Q,대치동,오피스텔,1147.6234062837025
2020,2Q,대현동,단독다가구,2718.961893564212
2020,2Q,대현동,아파트,1025.0007420033094
2020,2Q,대현동,오피스텔,1047.4131939267882
2020,2Q,대흥동,단독다가구,1672.9562792057395
2020,2Q,대흥동,아파트,1492.4596146541767
2020,2Q,대흥동,연립다세대,713.7680868646302
2020,2Q,대흥동,오피스텔,880.2876386452799
2020,2Q,도곡동,단독다가구,702.1859215160308
2020,2Q,도곡동,아파트,1969.1231982384388
2020,2Q,도곡동,연립다세대,991.5842628132644
2020,2Q,도곡동,오피스텔,1093.4665854137609
2020,2Q,도림동,단독다가구,590.1220469855788
2020,2Q,도림동,아파트,1056.6446973225138
2020,2Q,도림동,연립다세대,525.3105067766902
2020,2Q,도림동,오피스텔,637.9287720269166
2020,2Q,도봉동,단독다가구,559.3695310032091
2020,2Q,도봉동,아파트,531.5028040880858
2020,2Q,도봉동,연립다세대,358.46571827583506
2020,2Q,도봉동,오피스텔,570.8166534365566
2020,2Q,도선동,단독다가구,1179.147703764998
2020,2Q,도선동,아파트,1003.847774693636
2020,2Q,도선동,오피스텔,899.3067508171548
2020,2Q,도원동,단독다가구,1074.1493939661013
2020,2Q,도원동,아파트,1271.630659693449
2020,2Q,도화동,단독다가구,1027.6680308859177
2020,2Q,도화동,아파트,1217.1014298937278
2020,2Q,도화동,연립다세대,708.3668227670291
2020,2Q,도화동,오피스텔,780.0723079423383
2020,2Q,독산동,단독다가구,483.03026690128826
2020,2Q,독산동,아파트,803.5640155737873
2020,2Q,독산동,연립다세대,568.2883468330143
2020,2Q,독산동,오피스텔,754.1572893633719
2020,2Q,돈암동,단독다가구,1445.5192770783906
2020,2Q,돈암동,아파트,827.5597325608977
2020,2Q,돈암동,연립다세대,609.6581897254365
2020,2Q,돈의동,오피스텔,497.1489665003564
2020,2Q,동교동,단독다가구,2128.0189157236955
2020,2Q,동교동,아파트,811.4190950011846
2020,2Q,동교동,연립다세대,601.6042780748663
2020,2Q,동교동,오피스텔,664.0909996453946
2020,2Q,동빙고동,단독다가구,2038.8806256705072
2020,2Q,동빙고동,아파트,840.4623915120483
2020,2Q,동빙고동,연립다세대,1167.87662172429
2020,2Q,동선동1가,단독다가구,1540.378396525616
2020,2Q,동선동1가,아파트,546.3634754910636
2020,2Q,동선동1가,오피스텔,478.1420765027322
2020,2Q,동선동3가,연립다세대,428.8753366682199
2020,2Q,동선동4가,단독다가구,892.5970388155263
2020,2Q,동선동4가,연립다세대,721.5451218115178
2020,2Q,동선동4가,오피스텔,817.6614881439084
2020,2Q,동선동5가,단독다가구,593.0018416206262
2020,2Q,동선동5가,연립다세대,542.0496485560614
2020,2Q,동소문동1가,연립다세대,455.37002072198396
2020,2Q,동소문동2가,단독다가구,1535.5979525360633
2020,2Q,동소문동4가,아파트,757.4540940068295
2020,2Q,동소문동4가,오피스텔,491.6712844501705
2020,2Q,동소문동5가,아파트,1243.4977907262412
2020,2Q,동소문동6가,단독다가구,1243.9884541074048
2020,2Q,동소문동6가,아파트,1533.5235378031384
2020,2Q,동소문동6가,연립다세대,698.7412735941334
2020,2Q,동소문동6가,오피스텔,1079.175704989154
2020,2Q,동소문동7가,단독다가구,438.10589112602537
2020,2Q,동소문동7가,아파트,955.6693921563822
2020,2Q,동소문동7가,연립다세대,356.7356246945757
2020,2Q,동숭동,단독다가구,4797.842292199628
2020,2Q,동숭동,연립다세대,414.6056226845882
2020,2Q,동자동,단독다가구,935.2313343738178
2020,2Q,동자동,아파트,1001.2245936374035
2020,2Q,동자동,연립다세대,1470.5682323492028
2020,2Q,동자동,오피스텔,874.0069338953257
2020,2Q,동작동,아파트,1259.242411179697
2020,2Q,동작동,연립다세대,460.6380546210902
2020,2Q,둔촌동,단독다가구,530.2210527966223
2020,2Q,둔촌동,아파트,1039.518109192456
2020,2Q,둔촌동,연립다세대,628.2262834097003
2020,2Q,등촌동,단독다가구,432.3041209956986
2020,2Q,등촌동,아파트,970.4642737525013
2020,2Q,등촌동,연립다세대,598.1316471257966
2020,2Q,등촌동,오피스텔,566.8905474287602
2020,2Q,마곡동,아파트,1238.2084404769219
2020,2Q,마곡동,연립다세대,921.543873928945
2020,2Q,마곡동,오피스텔,813.7676564004356
2020,2Q,마장동,단독다가구,672.9951724431
2020,2Q,마장동,아파트,1019.6648439484235
2020,2Q,마장동,연립다세대,763.8705474158814
2020,2Q,마장동,오피스텔,454.4906637229586
2020,2Q,마천동,단독다가구,792.1652314872192
2020,2Q,마천동,아파트,1026.5150047755808
2020,2Q,마천동,연립다세대,1012.9076463994081
2020,2Q,마천동,오피스텔,558.6700173980282
2020,2Q,마포동,아파트,1008.3919642611767
2020,2Q,마포동,연립다세대,739.2385131536802
2020,2Q,마포동,오피스텔,517.0454545454546
2020,2Q,만리동1가,단독다가구,1008.390827493556
2020,2Q,만리동1가,아파트,1328.9574446445345
2020,2Q,만리동1가,연립다세대,691.7711334857399
2020,2Q,만리동2가,아파트,1858.0734900322875
2020,2Q,만리동2가,오피스텔,842.8696635085995
2020,2Q,망우동,단독다가구,355.32364014710356
2020,2Q,망우동,아파트,658.8431369775848
2020,2Q,망우동,연립다세대,445.5794584211278
2020,2Q,망우동,오피스텔,584.6869829012686
2020,2Q,망원동,단독다가구,829.8940721118756
2020,2Q,망원동,아파트,799.8438776215899
2020,2Q,망원동,연립다세대,696.0909084366257
2020,2Q,면목동,단독다가구,484.13277476071977
2020,2Q,면목동,아파트,718.8545218914031
2020,2Q,면목동,연립다세대,512.4943774139006
2020,2Q,면목동,오피스텔,503.4474879917052
2020,2Q,명륜1가,단독다가구,673.9995747022623
2020,2Q,명륜1가,연립다세대,654.5976435767853
2020,2Q,명륜2가,단독다가구,655.3846153846154
2020,2Q,명륜2가,아파트,1059.8356557103805
2020,2Q,명륜3가,단독다가구,377.6580064183043
2020,2Q,명륜3가,연립다세대,273.21973915210845
2020,2Q,명륜4가,단독다가구,1912.2731201382887
2020,2Q,명륜4가,연립다세대,854.2713567839196
2020,2Q,명일동,단독다가구,341.7120859697286
2020,2Q,명일동,아파트,1322.9486701195103
2020,2Q,명일동,연립다세대,623.289059943884
2020,2Q,명일동,오피스텔,481.40296097982423
2020,2Q,목동,단독다가구,563.8780491625107
2020,2Q,목동,아파트,1315.5058641514609
2020,2Q,목동,연립다세대,514.0550213344659
2020,2Q,목동,오피스텔,829.9692565171403
2020,2Q,무악동,아파트,1169.2166978716173
2020,2Q,무악동,연립다세대,1084.2952081147255
2020,2Q,묵동,단독다가구,410.0645436914986
2020,2Q,묵동,아파트,740.0772356592145
2020,2Q,묵동,연립다세대,492.1578605479935
2020,2Q,문래동2가,단독다가구,590.2917727244042
2020,2Q,문래동2가,아파트,1055.4601106454468
2020,2Q,문래동3가,단독다가구,1363.0077876348698
2020,2Q,문래동3가,아파트,1135.5280081858803
2020,2Q,문래동3가,오피스텔,785.5758996985788
2020,2Q,문래동4가,아파트,987.2165770457628
2020,2Q,문래동5가,아파트,880.3613195474078
2020,2Q,문래동5가,오피스텔,397.8031017402576
2020,2Q,문래동6가,아파트,971.9593457176991
2020,2Q,문래동6가,오피스텔,629.0000266475394
2020,2Q,문배동,아파트,1244.0181519449523
2020,2Q,문배동,오피스텔,879.0727222716187
2020,2Q,문정동,단독다가구,510.79166579649643
2020,2Q,문정동,아파트,1327.4694283987017
2020,2Q,문정동,연립다세대,941.053629021236
2020,2Q,문정동,오피스텔,830.9835019810281
2020,2Q,미근동,단독다가구,734.3428387067448
2020,2Q,미아동,단독다가구,771.9137788753196
2020,2Q,미아동,아파트,836.657558660597
2020,2Q,미아동,연립다세대,487.26343841487693
2020,2Q,미아동,오피스텔,634.1952741863576
2020,2Q,반포동,단독다가구,1745.4424854570232
2020,2Q,반포동,아파트,2592.3546722934066
2020,2Q,반포동,연립다세대,875.5359959003831
2020,2Q,방배동,단독다가구,1239.8358769296663
2020,2Q,방배동,아파트,1446.187778433458
2020,2Q,방배동,연립다세대,1521.8358202116897
2020,2Q,방배동,오피스텔,838.4504291822259
2020,2Q,방이동,단독다가구,794.9166528767128
2020,2Q,방이동,아파트,1468.4854192754215
2020,2Q,방이동,연립다세대,766.7335421338882
2020,2Q,방이동,오피스텔,658.8887810492693
2020,2Q,방학동,단독다가구,335.26956877889285
2020,2Q,방학동,아파트,511.01515828959356
2020,2Q,방학동,연립다세대,322.43414049003735
2020,2Q,방학동,오피스텔,443.20173078176055
2020,2Q,방화동,단독다가구,643.458410278706
2020,2Q,방화동,아파트,792.5126172234209
2020,2Q,방화동,연립다세대,610.4771030041243
2020,2Q,방화동,오피스텔,351.20280769897016
2020,2Q,번동,단독다가구,513.8616380913527
2020,2Q,번동,아파트,629.7805093320512
2020,2Q,번동,연립다세대,304.1844723917357
2020,2Q,번동,오피스텔,417.6038654355916
2020,2Q,보광동,단독다가구,1443.017261384947
2020,2Q,보광동,아파트,1640.1250124536948
2020,2Q,보광동,연립다세대,2764.8803357763404
2020,2Q,보문동1가,단독다가구,2056.7039646562876
2020,2Q,보문동2가,연립다세대,496.9418960244648
2020,2Q,보문동3가,아파트,1130.6638306574098
2020,2Q,보문동4가,단독다가구,389.6882494004796
2020,2Q,보문동4가,아파트,741.690164914979
2020,2Q,보문동5가,연립다세대,684.6507078670259
