,거래년도,시,구,동,평균공시지가,공시지가분산
2705,2019,서울,종로구,청진동,14305408.0,7758988.0
2706,2019,서울,종로구,체부동,5100488.0,2294105.0
2707,2019,서울,종로구,충신동,3735345.0,2087011.0
2708,2019,서울,종로구,통의동,5100050.0,2366724.0
2709,2019,서울,종로구,통인동,5515168.0,2199648.0
2710,2019,서울,종로구,팔판동,5633970.0,2818650.0
2711,2019,서울,종로구,평동,7651531.0,4745391.0
2712,2019,서울,종로구,평창동,2092885.0,1122646.0
2713,2019,서울,종로구,필운동,5007440.0,2604666.0
2714,2019,서울,종로구,행촌동,2034456.0,1167340.0
2715,2019,서울,종로구,혜화동,4299594.0,3442498.0
2716,2019,서울,종로구,홍지동,1826723.0,1081262.0
2717,2019,서울,종로구,홍파동,2578886.0,2125943.0
2718,2019,서울,종로구,화동,5358189.0,2679908.0
2719,2019,서울,종로구,효자동,3718633.0,1499150.0
2720,2019,서울,종로구,효제동,6810074.0,3009075.0
2721,2019,서울,종로구,훈정동,2057833.0,462385.0
2722,2019,서울,중구,광희동1가,6717874.0,4152671.0
2723,2019,서울,중구,광희동2가,4719721.0,2821022.0
2724,2019,서울,중구,남대문로1가,24045632.0,11754058.0
2725,2019,서울,중구,남대문로2가,29953725.0,20625143.0
2726,2019,서울,중구,남대문로3가,22620081.0,10729960.0
2727,2019,서울,중구,남대문로4가,20507862.0,8627858.0
2728,2019,서울,중구,남대문로5가,11731586.0,8406224.0
2729,2019,서울,중구,남산동1가,5363289.0,5272982.0
2730,2019,서울,중구,남산동2가,3990249.0,3066248.0
2731,2019,서울,중구,남산동3가,5003911.0,3163626.0
2732,2019,서울,중구,남창동,15687382.0,8834987.0
2733,2019,서울,중구,남학동,3798127.0,2031489.0
2734,2019,서울,중구,다동,21260062.0,10377698.0
2735,2019,서울,중구,만리동1가,3724128.0,2257688.0
2736,2019,서울,중구,만리동2가,5491095.0,1164534.0
2737,2019,서울,중구,명동1가,51543732.0,39401229.0
2738,2019,서울,중구,명동2가,68838842.0,49281809.0
2739,2019,서울,중구,무교동,24680986.0,12637961.0
2740,2019,서울,중구,무학동,6973645.0,2047835.0
2741,2019,서울,중구,묵정동,5151517.0,2365930.0
2742,2019,서울,중구,방산동,12186470.0,3695677.0
2743,2019,서울,중구,봉래동1가,9379767.0,4870631.0
2744,2019,서울,중구,봉래동2가,8360685.0,5059173.0
2745,2019,서울,중구,북창동,11599248.0,6843538.0
2746,2019,서울,중구,산림동,9509593.0,4306945.0
2747,2019,서울,중구,삼각동,23440149.0,16184549.0
2748,2019,서울,중구,서소문동,15570381.0,8714065.0
2749,2019,서울,중구,소공동,23098807.0,13310559.0
2750,2019,서울,중구,수표동,16332000.0,5887944.0
2751,2019,서울,중구,수하동,21067643.0,14183872.0
2752,2019,서울,중구,순화동,6303710.0,3309961.0
2753,2019,서울,중구,신당동,3737634.0,2242723.0
2754,2019,서울,중구,쌍림동,5308121.0,2836861.0
2755,2019,서울,중구,예관동,9052206.0,4340775.0
2756,2019,서울,중구,예장동,2710453.0,1379313.0
2757,2019,서울,중구,오장동,6540289.0,3278743.0
2758,2019,서울,중구,을지로1가,25187727.0,14115018.0
2759,2019,서울,중구,을지로2가,22994731.0,13425787.0
2760,2019,서울,중구,을지로3가,13467053.0,6097151.0
2761,2019,서울,중구,을지로4가,13637031.0,7476755.0
2762,2019,서울,중구,을지로5가,9321329.0,4386247.0
2763,2019,서울,중구,을지로6가,11624327.0,4639864.0
2764,2019,서울,중구,을지로7가,6391667.0,3280761.0
2765,2019,서울,중구,의주로1가,7749391.0,4294307.0
2766,2019,서울,중구,의주로2가,3909446.0,2136548.0
2767,2019,서울,중구,인현동1가,8329878.0,3600512.0
2768,2019,서울,중구,인현동2가,8334860.0,3383732.0
2769,2019,서울,중구,입정동,10408936.0,5173590.0
2770,2019,서울,중구,장교동,20028667.0,11022937.0
2771,2019,서울,중구,장충동1가,4396590.0,2037458.0
2772,2019,서울,중구,장충동2가,3282077.0,1943769.0
2773,2019,서울,중구,저동1가,13973906.0,10793085.0
2774,2019,서울,중구,저동2가,14420346.0,6220160.0
2775,2019,서울,중구,정동,6416234.0,4364199.0
2776,2019,서울,중구,주교동,9866731.0,5959301.0
2777,2019,서울,중구,주자동,3914554.0,2319050.0
2778,2019,서울,중구,중림동,4582801.0,2539846.0
2779,2019,서울,중구,초동,10522558.0,4752972.0
2780,2019,서울,중구,충무로1가,60748096.0,44366374.0
2781,2019,서울,중구,충무로2가,35926040.0,40926090.0
2782,2019,서울,중구,충무로3가,11696048.0,3006581.0
2783,2019,서울,중구,충무로4가,8871389.0,3839163.0
2784,2019,서울,중구,충무로5가,7986226.0,3012667.0
2785,2019,서울,중구,충정로1가,8599538.0,4271809.0
2786,2019,서울,중구,태평로1가,19603679.0,13020706.0
2787,2019,서울,중구,태평로2가,21223027.0,9879691.0
2788,2019,서울,중구,필동1가,7510274.0,4231145.0
2789,2019,서울,중구,필동2가,5338621.0,2928293.0
2790,2019,서울,중구,필동3가,3983671.0,2177264.0
2791,2019,서울,중구,황학동,5081681.0,2130615.0
2792,2019,서울,중구,회현동1가,8384444.0,7999856.0
2793,2019,서울,중구,회현동2가,5456254.0,5109451.0
2794,2019,서울,중구,회현동3가,7020014.0,6945169.0
2795,2019,서울,중구,흥인동,6931887.0,2801122.0
2796,2019,서울,중랑구,망우동,2250145.0,1155601.0
2797,2019,서울,중랑구,면목동,2505025.0,1030486.0
2798,2019,서울,중랑구,묵동,2600507.0,1111854.0
2799,2019,서울,중랑구,상봉동,2991077.0,1679336.0
2800,2019,서울,중랑구,신내동,1392418.0,1072354.0
2801,2019,서울,중랑구,중화동,2457063.0,995110.0
2802,2020,서울,강남구,개포동,4343052.0,3243540.0
2803,2020,서울,강남구,논현동,9614150.0,6557214.0
2804,2020,서울,강남구,대치동,10806789.0,9641537.0
2805,2020,서울,강남구,도곡동,7365464.0,5831463.0
2806,2020,서울,강남구,삼성동,12526180.0,10167655.0
2807,2020,서울,강남구,세곡동,1545167.0,1660100.0
2808,2020,서울,강남구,수서동,2474537.0,3380038.0
2809,2020,서울,강남구,신사동,14556632.0,9025914.0
2810,2020,서울,강남구,압구정동,12316892.0,10078782.0
2811,2020,서울,강남구,역삼동,11755649.0,11383068.0
2812,2020,서울,강남구,율현동,1685700.0,1640521.0
2813,2020,서울,강남구,일원동,4341792.0,2903763.0
2814,2020,서울,강남구,자곡동,2006084.0,2224551.0
2815,2020,서울,강남구,청담동,13203560.0,8375210.0
2816,2020,서울,강동구,강일동,738756.0,1115934.0
2817,2020,서울,강동구,고덕동,1914359.0,2037934.0
2818,2020,서울,강동구,길동,4224173.0,2168753.0
2819,2020,서울,강동구,둔촌동,2731361.0,1995412.0
2820,2020,서울,강동구,명일동,4406497.0,2246084.0
2821,2020,서울,강동구,상일동,2451128.0,2239187.0
2822,2020,서울,강동구,성내동,4373741.0,2061689.0
2823,2020,서울,강동구,암사동,2872245.0,1954022.0
2824,2020,서울,강동구,천호동,4160950.0,2844923.0
2825,2020,서울,강북구,미아동,2686237.0,1527730.0
2826,2020,서울,강북구,번동,2137642.0,1473554.0
2827,2020,서울,강북구,수유동,2114752.0,1251847.0
2828,2020,서울,강북구,우이동,1407676.0,1002641.0
2829,2020,서울,강서구,가양동,3224440.0,1955238.0
2830,2020,서울,강서구,개화동,390340.0,631922.0
2831,2020,서울,강서구,공항동,2551782.0,1252404.0
2832,2020,서울,강서구,과해동,170940.0,169857.0
2833,2020,서울,강서구,내발산동,2984196.0,1444515.0
2834,2020,서울,강서구,등촌동,3539462.0,1672785.0
2835,2020,서울,강서구,마곡동,2735236.0,2036702.0
2836,2020,서울,강서구,방화동,2298601.0,1576098.0
2837,2020,서울,강서구,염창동,3225819.0,2116950.0
2838,2020,서울,강서구,오곡동,170188.0,127647.0
2839,2020,서울,강서구,오쇠동,209192.0,152552.0
2840,2020,서울,강서구,외발산동,1185909.0,877597.0
2841,2020,서울,강서구,화곡동,2907683.0,1298402.0
2842,2020,서울,관악구,남현동,4115608.0,3119609.0
2843,2020,서울,관악구,봉천동,3477480.0,1995448.0
2844,2020,서울,관악구,신림동,3339767.0,2183120.0
2845,2020,서울,광진구,광장동,2631845.0,2050798.0
2846,2020,서울,광진구,구의동,3777163.0,1641231.0
2847,2020,서울,광진구,군자동,3668458.0,1689333.0
2848,2020,서울,광진구,능동,3675534.0,1794859.0
2849,2020,서울,광진구,자양동,4144272.0,1939315.0
2850,2020,서울,광진구,중곡동,3182513.0,1314670.0
2851,2020,서울,광진구,화양동,5094786.0,3352411.0
2852,2020,서울,구로구,가리봉동,2933095.0,1244791.0
2853,2020,서울,구로구,개봉동,2566494.0,1140433.0
2854,2020,서울,구로구,고척동,2560039.0,1203960.0
2855,2020,서울,구로구,구로동,2860289.0,1481174.0
2856,2020,서울,구로구,궁동,1626490.0,1019325.0
2857,2020,서울,구로구,신도림동,2693699.0,1676303.0
2858,2020,서울,구로구,오류동,2315655.0,1622857.0
2859,2020,서울,구로구,온수동,1824685.0,1028105.0
2860,2020,서울,구로구,천왕동,1101654.0,1029799.0
2861,2020,서울,구로구,항동,1232425.0,1055262.0
2862,2020,서울,금천구,가산동,2562777.0,1340939.0
2863,2020,서울,금천구,독산동,2623950.0,1136029.0
2864,2020,서울,금천구,시흥동,2423966.0,1276207.0
2865,2020,서울,노원구,공릉동,2345752.0,1490922.0
2866,2020,서울,노원구,상계동,2528509.0,1937292.0
2867,2020,서울,노원구,월계동,1893071.0,1303219.0
2868,2020,서울,노원구,중계동,1999378.0,1290947.0
2869,2020,서울,노원구,하계동,1822193.0,1115098.0
2870,2020,서울,도봉구,도봉동,1730381.0,1172921.0
2871,2020,서울,도봉구,방학동,2197561.0,1130795.0
2872,2020,서울,도봉구,쌍문동,2037909.0,1022659.0
2873,2020,서울,도봉구,창동,2493359.0,1392614.0
2874,2020,서울,동대문구,답십리동,3102404.0,1256484.0
2875,2020,서울,동대문구,신설동,4015754.0,2302772.0
2876,2020,서울,동대문구,용두동,3762369.0,1747932.0
2877,2020,서울,동대문구,이문동,3051642.0,1256890.0
2878,2020,서울,동대문구,장안동,3376782.0,1418553.0
2879,2020,서울,동대문구,전농동,3172748.0,1859682.0
2880,2020,서울,동대문구,제기동,3115401.0,1624883.0
2881,2020,서울,동대문구,청량리동,3279792.0,2101367.0
2882,2020,서울,동대문구,회기동,3548891.0,2296933.0
2883,2020,서울,동대문구,휘경동,2799964.0,1332869.0
2884,2020,서울,동작구,노량진동,4707597.0,2956043.0
2885,2020,서울,동작구,대방동,3515859.0,1651183.0
2886,2020,서울,동작구,동작동,1649002.0,1580204.0
2887,2020,서울,동작구,본동,2751932.0,1641780.0
2888,2020,서울,동작구,사당동,3775176.0,2291717.0
2889,2020,서울,동작구,상도1동,4056673.0,1652209.0
2890,2020,서울,동작구,상도동,3127907.0,1555925.0
2891,2020,서울,동작구,신대방동,3402470.0,1620224.0
2892,2020,서울,동작구,흑석동,4255706.0,2316679.0
2893,2020,서울,마포구,공덕동,5242534.0,3032851.0
2894,2020,서울,마포구,구수동,4404704.0,2445049.0
2895,2020,서울,마포구,노고산동,6438224.0,4308129.0
2896,2020,서울,마포구,당인동,4119779.0,2347032.0
2897,2020,서울,마포구,대흥동,5187840.0,2756459.0
2898,2020,서울,마포구,도화동,6721363.0,4774613.0
2899,2020,서울,마포구,동교동,8617974.0,4817649.0
2900,2020,서울,마포구,마포동,4821778.0,3582378.0
2901,2020,서울,마포구,망원동,4969373.0,1869543.0
2902,2020,서울,마포구,상수동,5965814.0,3377003.0
2903,2020,서울,마포구,상암동,2692204.0,2802270.0
2904,2020,서울,마포구,서교동,8489266.0,4337144.0
2905,2020,서울,마포구,성산동,3764478.0,1804942.0
2906,2020,서울,마포구,신공덕동,4920591.0,3266218.0
2907,2020,서울,마포구,신수동,4876780.0,2189158.0
2908,2020,서울,마포구,신정동,3062720.0,2063081.0
2909,2020,서울,마포구,아현동,5432822.0,2567593.0
2910,2020,서울,마포구,연남동,5332680.0,1827930.0
2911,2020,서울,마포구,염리동,4978378.0,1921780.0
2912,2020,서울,마포구,용강동,6390126.0,3450957.0
2913,2020,서울,마포구,중동,2907802.0,1482363.0
2914,2020,서울,마포구,창전동,5074237.0,2944706.0
2915,2020,서울,마포구,토정동,3119338.0,2070497.0
2916,2020,서울,마포구,하중동,3740538.0,2441107.0
2917,2020,서울,마포구,합정동,5297531.0,3086196.0
2918,2020,서울,마포구,현석동,3144749.0,1894555.0
2919,2020,서울,서대문구,남가좌동,3445416.0,1477436.0
2920,2020,서울,서대문구,냉천동,4289857.0,3639396.0
2921,2020,서울,서대문구,대신동,3947275.0,1109133.0
2922,2020,서울,서대문구,대현동,10468474.0,6796918.0
2923,2020,서울,서대문구,미근동,4755308.0,3848217.0
2924,2020,서울,서대문구,봉원동,1727604.0,1057421.0
2925,2020,서울,서대문구,북가좌동,2883591.0,1037363.0
2926,2020,서울,서대문구,북아현동,4281551.0,2354831.0
2927,2020,서울,서대문구,신촌동,2126904.0,1333536.0
2928,2020,서울,서대문구,연희동,2488347.0,1314733.0
2929,2020,서울,서대문구,영천동,3838418.0,3337274.0
2930,2020,서울,서대문구,옥천동,3368855.0,1688692.0
2931,2020,서울,서대문구,창천동,6749761.0,6864665.0
2932,2020,서울,서대문구,천연동,3195319.0,1609714.0
2933,2020,서울,서대문구,충정로2가,4818581.0,3397758.0
2934,2020,서울,서대문구,충정로3가,3674361.0,2216027.0
2935,2020,서울,서대문구,합동,4654106.0,2795510.0
2936,2020,서울,서대문구,현저동,1293617.0,942806.0
2937,2020,서울,서대문구,홍은동,2136188.0,1170083.0
2938,2020,서울,서대문구,홍제동,2790396.0,1855515.0
2939,2020,서울,서초구,내곡동,937687.0,1137000.0
2940,2020,서울,서초구,반포동,8732342.0,5920163.0
2941,2020,서울,서초구,방배동,6196960.0,3177455.0
2942,2020,서울,서초구,서초동,10318145.0,10468099.0
2943,2020,서울,서초구,신원동,1446520.0,1690442.0
2944,2020,서울,서초구,양재동,6296931.0,3313824.0
2945,2020,서울,서초구,염곡동,1456306.0,1745951.0
2946,2020,서울,서초구,우면동,1891101.0,2146009.0
2947,2020,서울,서초구,원지동,758613.0,1104425.0
2948,2020,서울,서초구,잠원동,8678548.0,5409313.0
2949,2020,서울,성동구,금호동1가,2765562.0,1545086.0
2950,2020,서울,성동구,금호동2가,3496425.0,1750854.0
2951,2020,서울,성동구,금호동3가,3808270.0,2265784.0
2952,2020,서울,성동구,금호동4가,3783610.0,2398828.0
2953,2020,서울,성동구,도선동,5473955.0,2683804.0
2954,2020,서울,성동구,마장동,3356850.0,1324991.0
2955,2020,서울,성동구,사근동,2296565.0,1025555.0
2956,2020,서울,성동구,상왕십리동,3460425.0,2569713.0
2957,2020,서울,성동구,성수동1가,4912384.0,2739765.0
2958,2020,서울,성동구,성수동2가,5512291.0,2095858.0
2959,2020,서울,성동구,송정동,2768494.0,1497204.0
2960,2020,서울,성동구,옥수동,2860291.0,1705370.0
2961,2020,서울,성동구,용답동,3540490.0,1705388.0
2962,2020,서울,성동구,응봉동,2058748.0,1217007.0
2963,2020,서울,성동구,하왕십리동,3526572.0,2132041.0
2964,2020,서울,성동구,행당동,3759154.0,2118407.0
2965,2020,서울,성동구,홍익동,4377335.0,1422398.0
2966,2020,서울,성북구,길음동,3803995.0,2173903.0
2967,2020,서울,성북구,돈암동,1967791.0,1175400.0
2968,2020,서울,성북구,동선동1가,7457599.0,4668987.0
2969,2020,서울,성북구,동선동2가,3977059.0,1339045.0
2970,2020,서울,성북구,동선동3가,3667351.0,1113100.0
2971,2020,서울,성북구,동선동4가,4299435.0,2465110.0
2972,2020,서울,성북구,동선동5가,3500069.0,1589495.0
2973,2020,서울,성북구,동소문동1가,4822149.0,3135404.0
2974,2020,서울,성북구,동소문동2가,4698590.0,2646660.0
2975,2020,서울,성북구,동소문동3가,6282702.0,2714410.0
2976,2020,서울,성북구,동소문동4가,4363258.0,2278908.0
2977,2020,서울,성북구,동소문동5가,6086699.0,2506655.0
2978,2020,서울,성북구,동소문동6가,4392722.0,2239112.0
2979,2020,서울,성북구,동소문동7가,3494788.0,1668160.0
2980,2020,서울,성북구,보문동1가,4384781.0,1551607.0
2981,2020,서울,성북구,보문동2가,4716411.0,1810072.0
2982,2020,서울,성북구,보문동3가,2712180.0,1286550.0
2983,2020,서울,성북구,보문동4가,4743642.0,1630681.0
2984,2020,서울,성북구,보문동5가,4073678.0,1431999.0
2985,2020,서울,성북구,보문동6가,2915685.0,1020395.0
2986,2020,서울,성북구,보문동7가,4107452.0,1345349.0
2987,2020,서울,성북구,삼선동1가,2613932.0,1177208.0
2988,2020,서울,성북구,삼선동2가,3331988.0,1132225.0
2989,2020,서울,성북구,삼선동3가,3173439.0,968197.0
2990,2020,서울,성북구,삼선동4가,4328083.0,1397768.0
2991,2020,서울,성북구,삼선동5가,4176060.0,1253593.0
2992,2020,서울,성북구,상월곡동,2536035.0,1141429.0
2993,2020,서울,성북구,석관동,2438652.0,1080389.0
2994,2020,서울,성북구,성북동,2567403.0,1390954.0
2995,2020,서울,성북구,성북동1가,3858023.0,1496582.0
2996,2020,서울,성북구,안암동1가,3403628.0,915188.0
