거래년도,거래분기,동,총직장인구수
2023,2Q,봉래동1가,5494
2023,2Q,봉래동1가,22578
2023,2Q,봉래동1가,5958
2023,2Q,봉래동1가,6561
2023,2Q,봉래동1가,23737
2023,2Q,봉래동1가,1096
2023,2Q,봉래동1가,49
2023,2Q,봉래동1가,165
2023,2Q,봉래동1가,5197
2023,2Q,봉래동1가,2167
2023,2Q,봉래동1가,104830
2023,2Q,봉래동2가,1907
2023,2Q,봉래동2가,732
2023,2Q,봉래동2가,5494
2023,2Q,봉래동2가,22578
2023,2Q,봉래동2가,2167
2023,2Q,봉래동2가,49
2023,2Q,봉래동2가,165
2023,2Q,봉원동,493
2023,2Q,봉원동,30
2023,2Q,봉원동,147
2023,2Q,봉원동,391
2023,2Q,봉원동,86
2023,2Q,봉원동,5328
2023,2Q,봉원동,105
2023,2Q,봉원동,51
2023,2Q,봉원동,211
2023,2Q,봉원동,13
2023,2Q,봉익동,325
2023,2Q,봉익동,12937
2023,2Q,봉익동,33181
2023,2Q,봉익동,22070
2023,2Q,봉익동,8495
2023,2Q,봉익동,4095
2023,2Q,봉익동,2984
2023,2Q,봉익동,364
2023,2Q,봉익동,133
2023,2Q,봉익동,32892
2023,2Q,봉익동,466
2023,2Q,봉천동,1430
2023,2Q,봉천동,36
2023,2Q,봉천동,417
2023,2Q,봉천동,154
2023,2Q,봉천동,102
2023,2Q,봉천동,122
2023,2Q,봉천동,348
2023,2Q,봉천동,19
2023,2Q,봉천동,208
2023,2Q,봉천동,372
2023,2Q,봉천동,94
2023,2Q,봉천동,376
2023,2Q,봉천동,249
2023,2Q,봉천동,47
2023,2Q,봉천동,709
2023,2Q,봉천동,353
2023,2Q,봉천동,20
2023,2Q,봉천동,1796
2023,2Q,봉천동,202
2023,2Q,봉천동,219
2023,2Q,봉천동,66
2023,2Q,봉천동,681
2023,2Q,봉천동,444
2023,2Q,봉천동,245
2023,2Q,부암동,141
2023,2Q,부암동,607
2023,2Q,부암동,1057
2023,2Q,부암동,27
2023,2Q,부암동,930
2023,2Q,북가좌동,611
2023,2Q,북가좌동,222
2023,2Q,북가좌동,263
2023,2Q,북가좌동,892
2023,2Q,북가좌동,31
2023,2Q,북가좌동,501
2023,2Q,북아현동,2246
2023,2Q,북아현동,36
2023,2Q,북아현동,328
2023,2Q,북아현동,22
2023,2Q,북아현동,157
2023,2Q,북아현동,59
2023,2Q,북아현동,141
2023,2Q,북아현동,1514
2023,2Q,북아현동,284
2023,2Q,북아현동,2792
2023,2Q,북창동,5958
2023,2Q,북창동,6561
2023,2Q,북창동,23737
2023,2Q,북창동,5197
2023,2Q,북창동,1096
2023,2Q,북창동,104830
2023,2Q,북창동,22643
2023,2Q,불광동,155
2023,2Q,불광동,119
2023,2Q,불광동,318
2023,2Q,불광동,161
2023,2Q,불광동,11
2023,2Q,불광동,119
2023,2Q,불광동,1259
2023,2Q,불광동,63
2023,2Q,불광동,234
2023,2Q,불광동,796
2023,2Q,불광동,43
2023,2Q,사간동,3049
2023,2Q,사근동,32
2023,2Q,사근동,45
2023,2Q,사근동,135
2023,2Q,사당동,486
2023,2Q,사당동,220
2023,2Q,사당동,969
2023,2Q,사당동,493
2023,2Q,사당동,198
2023,2Q,사당동,389
2023,2Q,사당동,45
2023,2Q,사당동,141
2023,2Q,사당동,107
2023,2Q,사당동,467
2023,2Q,사당동,181
2023,2Q,사당동,3366
2023,2Q,사당동,101
2023,2Q,사당동,535
2023,2Q,사당동,443
2023,2Q,사직동,1989
2023,2Q,사직동,43873
2023,2Q,사직동,564
2023,2Q,사직동,283
2023,2Q,사직동,1042
2023,2Q,사직동,125
2023,2Q,산림동,867
2023,2Q,산림동,921
2023,2Q,산림동,169
2023,2Q,산림동,1190
2023,2Q,산림동,6147
2023,2Q,산천동,1189
2023,2Q,삼각동,10242
2023,2Q,삼각동,967
2023,2Q,삼각동,30610
2023,2Q,삼각동,18097
2023,2Q,삼각동,12590
2023,2Q,삼각동,7461
2023,2Q,삼각동,11882
2023,2Q,삼선동1가,466
2023,2Q,삼선동1가,255
2023,2Q,삼선동1가,99
2023,2Q,삼선동1가,342
2023,2Q,삼선동1가,654
2023,2Q,삼선동2가,466
2023,2Q,삼선동2가,255
2023,2Q,삼선동2가,99
2023,2Q,삼선동2가,342
2023,2Q,삼선동2가,654
2023,2Q,삼선동3가,466
2023,2Q,삼선동3가,255
2023,2Q,삼선동3가,99
2023,2Q,삼선동3가,342
2023,2Q,삼선동3가,654
2023,2Q,삼선동4가,466
2023,2Q,삼선동4가,255
2023,2Q,삼선동4가,99
2023,2Q,삼선동4가,342
2023,2Q,삼선동4가,654
2023,2Q,삼선동5가,466
2023,2Q,삼선동5가,255
2023,2Q,삼선동5가,99
2023,2Q,삼선동5가,342
2023,2Q,삼선동5가,654
2023,2Q,삼성동,166
2023,2Q,삼성동,90
2023,2Q,삼성동,1594
2023,2Q,삼성동,1246
2023,2Q,삼성동,11920
2023,2Q,삼성동,5085
2023,2Q,삼성동,8521
2023,2Q,삼성동,61667
2023,2Q,삼성동,15904
2023,2Q,삼성동,290
2023,2Q,삼성동,17557
2023,2Q,삼성동,278
2023,2Q,삼전동,1865
2023,2Q,삼전동,1112
2023,2Q,삼전동,936
2023,2Q,삼청동,3049
2023,2Q,상계동,635
2023,2Q,상계동,468
2023,2Q,상계동,695
2023,2Q,상계동,277
2023,2Q,상계동,388
2023,2Q,상계동,136
2023,2Q,상계동,337
2023,2Q,상계동,491
2023,2Q,상계동,275
2023,2Q,상계동,124
2023,2Q,상계동,93
2023,2Q,상계동,116
2023,2Q,상계동,96
2023,2Q,상계동,49
2023,2Q,상계동,68
2023,2Q,상계동,180
2023,2Q,상계동,1552
2023,2Q,상계동,389
2023,2Q,상도1동,296
2023,2Q,상도1동,3057
2023,2Q,상도1동,360
2023,2Q,상도1동,131
2023,2Q,상도1동,187
2023,2Q,상도1동,239
2023,2Q,상도동,319
2023,2Q,상도동,366
2023,2Q,상도동,262
2023,2Q,상도동,281
2023,2Q,상도동,72
2023,2Q,상도동,255
2023,2Q,상도동,296
2023,2Q,상도동,3057
2023,2Q,상도동,360
2023,2Q,상도동,131
2023,2Q,상도동,187
2023,2Q,상도동,211
2023,2Q,상도동,21
2023,2Q,상도동,497
2023,2Q,상도동,65
2023,2Q,상도동,239
2023,2Q,상봉동,1012
2023,2Q,상봉동,431
2023,2Q,상봉동,327
2023,2Q,상봉동,397
2023,2Q,상봉동,1530
2023,2Q,상봉동,198
2023,2Q,상봉동,139
2023,2Q,상봉동,13
2023,2Q,상수동,395
2023,2Q,상수동,309
2023,2Q,상수동,110
2023,2Q,상수동,91
2023,2Q,상수동,67
2023,2Q,상수동,358
2023,2Q,상수동,524
2023,2Q,상암동,8846
2023,2Q,상암동,816
2023,2Q,상왕십리동,33
2023,2Q,상왕십리동,945
2023,2Q,상왕십리동,1670
2023,2Q,상월곡동,109
2023,2Q,상월곡동,99
2023,2Q,상월곡동,369
2023,2Q,서계동,12
2023,2Q,서계동,748
2023,2Q,서계동,1547
2023,2Q,서계동,825
2023,2Q,서교동,471
2023,2Q,서교동,1932
2023,2Q,서교동,1690
2023,2Q,서교동,7276
2023,2Q,서교동,9580
2023,2Q,서교동,29
2023,2Q,서교동,24
2023,2Q,서교동,150
2023,2Q,서교동,367
2023,2Q,서교동,1579
2023,2Q,서교동,284
2023,2Q,서교동,760
2023,2Q,서린동,325
2023,2Q,서린동,12937
2023,2Q,서린동,33181
2023,2Q,서린동,22070
2023,2Q,서린동,8495
2023,2Q,서린동,4095
2023,2Q,서린동,2984
2023,2Q,서린동,364
2023,2Q,서린동,133
2023,2Q,서린동,32892
2023,2Q,서린동,466
2023,2Q,서빙고동,101
2023,2Q,서빙고동,752
2023,2Q,서빙고동,149
2023,2Q,서소문동,5958
2023,2Q,서소문동,6561
2023,2Q,서소문동,23737
2023,2Q,서소문동,5197
2023,2Q,서소문동,1096
2023,2Q,서소문동,104830
2023,2Q,서소문동,22643
2023,2Q,서초동,794
2023,2Q,서초동,15771
2023,2Q,서초동,11750
2023,2Q,서초동,10241
2023,2Q,서초동,874
2023,2Q,서초동,1610
2023,2Q,서초동,8254
2023,2Q,서초동,596
2023,2Q,서초동,21130
2023,2Q,서초동,2178
2023,2Q,서초동,18222
2023,2Q,서초동,532
2023,2Q,서초동,679
2023,2Q,서초동,379
2023,2Q,서초동,72613
2023,2Q,석관동,94
2023,2Q,석관동,95
2023,2Q,석관동,13
2023,2Q,석관동,191
2023,2Q,석관동,235
2023,2Q,석관동,441
2023,2Q,석관동,988
2023,2Q,석관동,170
2023,2Q,석관동,249
2023,2Q,석촌동,1551
2023,2Q,석촌동,130
2023,2Q,석촌동,1512
2023,2Q,석촌동,2344
2023,2Q,석촌동,732
2023,2Q,석촌동,876
2023,2Q,석촌동,619
2023,2Q,성내동,131
2023,2Q,성내동,394
2023,2Q,성내동,6288
2023,2Q,성내동,47
2023,2Q,성내동,433
2023,2Q,성내동,451
2023,2Q,성내동,774
2023,2Q,성내동,4533
2023,2Q,성내동,1884
2023,2Q,성내동,751
2023,2Q,성내동,171
2023,2Q,성내동,157
2023,2Q,성내동,746
2023,2Q,성북동,73
2023,2Q,성북동,13818
2023,2Q,성북동,203
2023,2Q,성북동,814
2023,2Q,성북동,986
2023,2Q,성북동,216
2023,2Q,성북동,1730
2023,2Q,성북동1가,73
2023,2Q,성북동1가,13818
2023,2Q,성북동1가,203
2023,2Q,성북동1가,814
2023,2Q,성북동1가,986
2023,2Q,성북동1가,216
2023,2Q,성북동1가,1730
2023,2Q,성산동,84
2023,2Q,성산동,77
2023,2Q,성산동,38
2023,2Q,성산동,789
2023,2Q,성산동,795
2023,2Q,성산동,357
2023,2Q,성산동,803
2023,2Q,성산동,637
2023,2Q,성산동,281
2023,2Q,성산동,2362
2023,2Q,성수동1가,79
2023,2Q,성수동1가,1253
2023,2Q,성수동1가,27
2023,2Q,성수동1가,290
2023,2Q,성수동1가,911
2023,2Q,성수동1가,640
2023,2Q,성수동1가,212
2023,2Q,성수동1가,3944
2023,2Q,성수동1가,1017
2023,2Q,성수동2가,4798
2023,2Q,성수동2가,786
2023,2Q,성수동2가,11387
2023,2Q,성수동2가,771
2023,2Q,성수동2가,335
2023,2Q,성수동2가,4745
2023,2Q,성수동2가,6605
2023,2Q,성수동2가,45
2023,2Q,세곡동,17
2023,2Q,세곡동,268
2023,2Q,세곡동,39
2023,2Q,세곡동,58
2023,2Q,세곡동,317
2023,2Q,세종로,1989
2023,2Q,세종로,325
2023,2Q,세종로,43873
2023,2Q,세종로,12937
2023,2Q,세종로,33181
2023,2Q,세종로,22070
2023,2Q,세종로,8495
2023,2Q,세종로,4095
2023,2Q,세종로,2984
2023,2Q,세종로,63
2023,2Q,세종로,564
2023,2Q,세종로,364
2023,2Q,세종로,133
2023,2Q,세종로,32892
2023,2Q,세종로,466
2023,2Q,세종로,283
2023,2Q,세종로,507
2023,2Q,세종로,263
2023,2Q,세종로,1042
2023,2Q,세종로,125
2023,2Q,세종로,194
2023,2Q,세종로,578
2023,2Q,소격동,3049
2023,2Q,소공동,5958
2023,2Q,소공동,6561
2023,2Q,소공동,23737
2023,2Q,소공동,5197
2023,2Q,소공동,1096
2023,2Q,소공동,104830
2023,2Q,소공동,22643
2023,2Q,송월동,1510
2023,2Q,송월동,32
2023,2Q,송정동,105
2023,2Q,송정동,122
2023,2Q,송정동,401
2023,2Q,송정동,132
2023,2Q,송정동,160
2023,2Q,송파동,4494
2023,2Q,송파동,2234
2023,2Q,송파동,1352
2023,2Q,송파동,3803
2023,2Q,송파동,1056
2023,2Q,송현동,3049
2023,2Q,수색동,7
2023,2Q,수색동,20
2023,2Q,수서동,12418
2023,2Q,수서동,1724
2023,2Q,수송동,325
2023,2Q,수송동,12937
2023,2Q,수송동,33181
2023,2Q,수송동,22070
2023,2Q,수송동,8495
2023,2Q,수송동,4095
2023,2Q,수송동,2984
2023,2Q,수송동,364
2023,2Q,수송동,133
2023,2Q,수송동,32892
2023,2Q,수송동,466
2023,2Q,수유동,911
2023,2Q,수유동,20
2023,2Q,수유동,69
2023,2Q,수유동,24
2023,2Q,수유동,32
2023,2Q,수유동,86
2023,2Q,수유동,142
2023,2Q,수유동,166
2023,2Q,수유동,512
2023,2Q,수유동,263
2023,2Q,수유동,11
2023,2Q,수유동,176
2023,2Q,수유동,496
2023,2Q,수유동,60
2023,2Q,수유동,100
2023,2Q,수유동,12
2023,2Q,수유동,114
2023,2Q,수유동,96
2023,2Q,수유동,343
2023,2Q,수유동,83
2023,2Q,수유동,148
2023,2Q,수유동,214
2023,2Q,수유동,275
2023,2Q,수유동,187
2023,2Q,수유동,1930
2023,2Q,수유동,228
2023,2Q,수유동,725
2023,2Q,수유동,549
2023,2Q,수유동,126
2023,2Q,수유동,321
2023,2Q,수유동,205
2023,2Q,수유동,91
2023,2Q,수유동,1943
2023,2Q,수유동,188
2023,2Q,수표동,10242
2023,2Q,수표동,967
2023,2Q,수표동,30610
2023,2Q,수표동,18097
2023,2Q,수표동,12590
2023,2Q,수표동,7461
2023,2Q,수표동,11882
2023,2Q,수하동,10242
2023,2Q,수하동,967
2023,2Q,수하동,30610
2023,2Q,수하동,18097
2023,2Q,수하동,12590
2023,2Q,수하동,7461
2023,2Q,수하동,11882
2023,2Q,순화동,1907
2023,2Q,순화동,732
2023,2Q,순화동,22643
2023,2Q,순화동,5494
2023,2Q,순화동,22578
2023,2Q,순화동,5958
2023,2Q,순화동,6561
2023,2Q,순화동,23737
2023,2Q,순화동,1096
2023,2Q,순화동,49
2023,2Q,순화동,165
2023,2Q,순화동,5197
2023,2Q,순화동,2167
2023,2Q,순화동,104830
2023,2Q,숭인동,407
2023,2Q,숭인동,50
2023,2Q,숭인동,166
2023,2Q,숭인동,276
2023,2Q,숭인동,52
2023,2Q,숭인동,208
2023,2Q,시흥동,154
2023,2Q,시흥동,1044
2023,2Q,시흥동,374
2023,2Q,시흥동,92
2023,2Q,시흥동,99
2023,2Q,시흥동,646
2023,2Q,시흥동,426
2023,2Q,시흥동,191
2023,2Q,시흥동,76
2023,2Q,시흥동,813
2023,2Q,시흥동,102
2023,2Q,시흥동,418
2023,2Q,시흥동,397
2023,2Q,시흥동,269
2023,2Q,시흥동,617
2023,2Q,시흥동,202
2023,2Q,시흥동,193
2023,2Q,시흥동,298
2023,2Q,시흥동,139
2023,2Q,시흥동,39
2023,2Q,시흥동,113
2023,2Q,신계동,374
2023,2Q,신계동,137
2023,2Q,신계동,1090
2023,2Q,신공덕동,3948
2023,2Q,신공덕동,15
2023,2Q,신공덕동,1855
2023,2Q,신공덕동,264
2023,2Q,신공덕동,169
2023,2Q,신공덕동,46
2023,2Q,신공덕동,97
2023,2Q,신교동,63
2023,2Q,신교동,507
2023,2Q,신교동,263
2023,2Q,신교동,194
2023,2Q,신교동,578
2023,2Q,신길동,171
2023,2Q,신길동,741
2023,2Q,신길동,25
2023,2Q,신길동,69
2023,2Q,신길동,533
2023,2Q,신길동,47
2023,2Q,신길동,53
2023,2Q,신길동,119
2023,2Q,신길동,2
2023,2Q,신길동,336
2023,2Q,신길동,312
2023,2Q,신길동,312
2023,2Q,신길동,45
2023,2Q,신길동,14
2023,2Q,신길동,67
2023,2Q,신길동,112
2023,2Q,신길동,403
2023,2Q,신길동,187
2023,2Q,신길동,363
2023,2Q,신길동,286
2023,2Q,신길동,673
2023,2Q,신길동,2250
2023,2Q,신길동,517
2023,2Q,신길동,26
2023,2Q,신길동,223
2023,2Q,신내동,477
2023,2Q,신내동,610
2023,2Q,신내동,148
2023,2Q,신내동,29
2023,2Q,신내동,31
2023,2Q,신내동,9
2023,2Q,신내동,97
2023,2Q,신당동,104
2023,2Q,신당동,160
2023,2Q,신당동,2303
2023,2Q,신당동,306
2023,2Q,신당동,111
2023,2Q,신당동,484
2023,2Q,신당동,281
2023,2Q,신당동,1542
2023,2Q,신당동,2299
2023,2Q,신당동,514
2023,2Q,신당동,2348
2023,2Q,신당동,158
2023,2Q,신당동,20
2023,2Q,신당동,158
2023,2Q,신당동,20
2023,2Q,신당동,42
2023,2Q,신당동,233
2023,2Q,신당동,391
2023,2Q,신당동,160
2023,2Q,신당동,169
2023,2Q,신대방동,20
2023,2Q,신대방동,456
2023,2Q,신대방동,599
2023,2Q,신대방동,472
2023,2Q,신대방동,70
2023,2Q,신대방동,2417
2023,2Q,신도림동,1045
2023,2Q,신림동,637
2023,2Q,신림동,695
2023,2Q,신림동,164
2023,2Q,신림동,39
2023,2Q,신림동,98
2023,2Q,신림동,75
2023,2Q,신림동,2159
2023,2Q,신림동,22
2023,2Q,신림동,1
2023,2Q,신림동,20
2023,2Q,신림동,25
2023,2Q,신림동,17
2023,2Q,신림동,615
2023,2Q,신림동,2
2023,2Q,신림동,217
2023,2Q,신림동,55
2023,2Q,신림동,429
2023,2Q,신림동,538
2023,2Q,신림동,431
2023,2Q,신림동,66
2023,2Q,신림동,182
2023,2Q,신림동,410
2023,2Q,신림동,1168
2023,2Q,신림동,84
2023,2Q,신림동,319
2023,2Q,신림동,236
2023,2Q,신림동,270
2023,2Q,신림동,184
2023,2Q,신림동,202
2023,2Q,신림동,232
2023,2Q,신림동,1026
2023,2Q,신림동,64
2023,2Q,신림동,279
2023,2Q,신림동,46
2023,2Q,신림동,49
2023,2Q,신림동,319
2023,2Q,신림동,368
2023,2Q,신림동,17
2023,2Q,신림동,995
2023,2Q,신림동,1580
2023,2Q,신림동,733
2023,2Q,신림동,339
2023,2Q,신림동,184
2023,2Q,신림동,12
2023,2Q,신문로1가,1989
2023,2Q,신문로1가,43873
2023,2Q,신문로1가,564
2023,2Q,신문로1가,283
2023,2Q,신문로1가,1042
2023,2Q,신문로1가,125
2023,2Q,신문로2가,1989
2023,2Q,신문로2가,43873
2023,2Q,신문로2가,564
2023,2Q,신문로2가,283
2023,2Q,신문로2가,1042
2023,2Q,신문로2가,125
2023,2Q,신사동,24
2023,2Q,신사동,6384
2023,2Q,신사동,5611
2023,2Q,신사동,1683
2023,2Q,신사동,267
2023,2Q,신사동,11735
2023,2Q,신사동,71
2023,2Q,신사동,163
2023,2Q,신사동,271
2023,2Q,신사동,120
2023,2Q,신사동,53
2023,2Q,신사동,373
2023,2Q,신사동,515
2023,2Q,신사동,58
2023,2Q,신사동,6518
2023,2Q,신사동,547
2023,2Q,신사동,8579
2023,2Q,신사동,11725
2023,2Q,신설동,1864
2023,2Q,신설동,370
2023,2Q,신설동,839
2023,2Q,신설동,398
2023,2Q,신설동,122
2023,2Q,신설동,4
2023,2Q,신설동,3124
2023,2Q,신설동,807
2023,2Q,신설동,42
2023,2Q,신설동,70
2023,2Q,신설동,221
2023,2Q,신설동,12648
2023,2Q,신수동,61
2023,2Q,신수동,635
2023,2Q,신수동,470
2023,2Q,신수동,28
2023,2Q,신수동,173
2023,2Q,신수동,208
2023,2Q,신수동,1605
2023,2Q,신수동,34
2023,2Q,신수동,78
2023,2Q,신영동,141
2023,2Q,신영동,607
2023,2Q,신영동,1057
2023,2Q,신영동,27
2023,2Q,신영동,930
2023,2Q,신원동,933
2023,2Q,신원동,191
2023,2Q,신원동,112
2023,2Q,신원동,57
2023,2Q,신월동,431
2023,2Q,신월동,304
2023,2Q,신월동,357
2023,2Q,신월동,731
2023,2Q,신월동,417
2023,2Q,신월동,517
2023,2Q,신월동,381
2023,2Q,신월동,378
2023,2Q,신월동,350
2023,2Q,신월동,1200
2023,2Q,신월동,674
2023,2Q,신월동,635
2023,2Q,신월동,155
2023,2Q,신월동,544
2023,2Q,신월동,47
2023,2Q,신월동,875
2023,2Q,신월동,18
2023,2Q,신월동,27
2023,2Q,신월동,27
2023,2Q,신월동,40
2023,2Q,신월동,34
2023,2Q,신월동,102
2023,2Q,신월동,141
2023,2Q,신정동,395
2023,2Q,신정동,309
2023,2Q,신정동,110
2023,2Q,신정동,91
2023,2Q,신정동,67
2023,2Q,신정동,358
2023,2Q,신정동,61
2023,2Q,신정동,635
2023,2Q,신정동,470
2023,2Q,신정동,187
2023,2Q,신정동,1377
2023,2Q,신정동,126
2023,2Q,신정동,289
2023,2Q,신정동,644
2023,2Q,신정동,80
2023,2Q,신정동,596
2023,2Q,신정동,87
2023,2Q,신정동,161
2023,2Q,신정동,34
2023,2Q,신정동,20
2023,2Q,신정동,130
2023,2Q,신정동,38
2023,2Q,신정동,726
2023,2Q,신정동,548
2023,2Q,신정동,15
2023,2Q,신정동,524
2023,2Q,신정동,992
2023,2Q,신정동,608
2023,2Q,신정동,1858
2023,2Q,신창동,1189
2023,2Q,신천동,9608
2023,2Q,신천동,45462
2023,2Q,신촌동,493
2023,2Q,신촌동,30
2023,2Q,신촌동,147
2023,2Q,신촌동,391
2023,2Q,신촌동,86
2023,2Q,신촌동,5328
2023,2Q,신촌동,105
2023,2Q,신촌동,51
2023,2Q,신촌동,211
2023,2Q,신촌동,13
2023,2Q,쌍림동,1545
2023,2Q,쌍림동,2257
2023,2Q,쌍림동,35317
2023,2Q,쌍림동,167
2023,2Q,쌍림동,3089
2023,2Q,쌍림동,5916
2023,2Q,쌍림동,1000
2023,2Q,쌍문동,191
2023,2Q,쌍문동,21
2023,2Q,쌍문동,244
2023,2Q,쌍문동,263
2023,2Q,쌍문동,32
2023,2Q,쌍문동,33
2023,2Q,쌍문동,261
2023,2Q,쌍문동,37
2023,2Q,쌍문동,307
2023,2Q,쌍문동,35
2023,2Q,쌍문동,209
2023,2Q,쌍문동,43
2023,2Q,쌍문동,474
2023,2Q,아현동,3948
2023,2Q,아현동,15
2023,2Q,아현동,203
2023,2Q,아현동,12
2023,2Q,아현동,49
2023,2Q,아현동,918
2023,2Q,아현동,1855
2023,2Q,아현동,264
2023,2Q,아현동,169
2023,2Q,아현동,46
2023,2Q,아현동,97
2023,2Q,안국동,3049
2023,2Q,안암동1가,248
2023,2Q,안암동1가,883
2023,2Q,안암동1가,376
2023,2Q,안암동1가,150
2023,2Q,안암동1가,2069
2023,2Q,안암동1가,59
2023,2Q,안암동1가,2735
2023,2Q,안암동2가,248
2023,2Q,안암동2가,883
2023,2Q,안암동2가,376
2023,2Q,안암동2가,150
2023,2Q,안암동2가,2069
2023,2Q,안암동2가,59
2023,2Q,안암동2가,2735
2023,2Q,안암동3가,248
2023,2Q,안암동3가,883
2023,2Q,안암동3가,376
2023,2Q,안암동3가,150
2023,2Q,안암동3가,2069
2023,2Q,안암동3가,59
2023,2Q,안암동3가,2735
2023,2Q,안암동4가,248
2023,2Q,안암동4가,883
2023,2Q,안암동4가,376
2023,2Q,안암동4가,150
2023,2Q,안암동4가,2069
2023,2Q,안암동4가,59
2023,2Q,안암동4가,2735
2023,2Q,안암동5가,248
2023,2Q,안암동5가,883
2023,2Q,안암동5가,376
2023,2Q,안암동5가,150
2023,2Q,안암동5가,2069
2023,2Q,안암동5가,59
2023,2Q,안암동5가,2735
2023,2Q,암사동,147
2023,2Q,암사동,104
2023,2Q,암사동,673
2023,2Q,암사동,173
2023,2Q,암사동,916
2023,2Q,암사동,831
2023,2Q,암사동,417
2023,2Q,압구정동,24
2023,2Q,압구정동,6384
2023,2Q,압구정동,5611
2023,2Q,압구정동,1683
2023,2Q,압구정동,267
2023,2Q,압구정동,11735
2023,2Q,압구정동,271
2023,2Q,압구정동,53
2023,2Q,압구정동,58
2023,2Q,압구정동,6518
2023,2Q,압구정동,8579
2023,2Q,압구정동,11725
2023,2Q,양재동,41
2023,2Q,양재동,10139
2023,2Q,양재동,7278
2023,2Q,양재동,89
2023,2Q,양재동,94
2023,2Q,양재동,2562
2023,2Q,양재동,3558
2023,2Q,양재동,994
2023,2Q,양재동,6231
2023,2Q,양재동,832
2023,2Q,양재동,2465
2023,2Q,양재동,1522
2023,2Q,양재동,5949
2023,2Q,양재동,956
2023,2Q,양재동,261
2023,2Q,양재동,3242
2023,2Q,양재동,1122
2023,2Q,양평동,1792
2023,2Q,양평동,500
2023,2Q,양평동,3139
2023,2Q,양평동,161
2023,2Q,양평동1가,275
